# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
3.699701616616617E+09,-2.710666673656424E-01,4.520182060763787E-02,2.100708670258191E-01,-5.745867503734653E-01,1.768591148957965E-01,-5.849982057562084E-01,-3.073284429029314E-01,6.034078605456489E-03,
3.705707617617618E+09,-2.564411629831103E-01,7.327271703504305E-02,1.686115254938942E-01,-5.895469269830951E-01,1.392127839103624E-01,-5.923552158830685E-01,-2.928194186746883E-01,2.972827245659241E-02,
3.711713618618619E+09,-2.410043114665693E-01,9.618655209214726E-02,1.238622475646465E-01,-6.011211920554844E-01,9.897565374331871E-02,-5.973380876185491E-01,-2.746625983793772E-01,5.580892852364096E-02,
3.717719619619620E+09,-2.266740578233832E-01,1.148364827032899E-01,7.639389609600240E-02,-6.077997961867989E-01,5.653687704275675E-02,-5.984723952644582E-01,-2.546799446739243E-01,8.424901191467191E-02,
3.723725620620621E+09,-2.069856519385911E-01,1.324075637914398E-01,3.022436659808136E-02,-6.096522040594656E-01,1.151573554782679E-02,-5.974263772219967E-01,-2.056901451906264E-01,1.122249121862402E-01,
3.729731621621622E+09,-1.857005996065388E-01,1.498380554509530E-01,-1.503981954769911E-02,-6.059201666964041E-01,-3.396237167089559E-02,-5.909831334576149E-01,-1.489839217817388E-01,1.318656005432444E-01,
3.735737622622623E+09,-1.666182168783575E-01,1.676239546233870E-01,-5.804273974602839E-02,-5.958613333369351E-01,-7.643554790489554E-02,-5.782432964566326E-01,-1.157590473088724E-01,1.439482084471777E-01,
3.741743623623624E+09,-1.481055433207111E-01,1.866263334322501E-01,-9.563844913673315E-02,-5.814183097306819E-01,-1.135013887814659E-01,-5.621498538095024E-01,-1.152542297156673E-01,1.549483713276461E-01,
3.747749624624625E+09,-1.289811575382970E-01,2.063207376170859E-01,-1.260500060222541E-01,-5.646289330624512E-01,-1.438986093979106E-01,-5.465692798605517E-01,-1.500465491056589E-01,1.747732958629231E-01,
3.753755625625626E+09,-1.108235320057674E-01,2.198010719554025E-01,-1.514175603746394E-01,-5.482864110922159E-01,-1.730602738728179E-01,-5.279182287829557E-01,-1.660224841379120E-01,1.994727452806070E-01,
3.759761626626627E+09,-9.477696040757011E-02,2.284556753628741E-01,-1.787840152932572E-01,-5.332750869439743E-01,-1.976637346190572E-01,-5.081212571742826E-01,-1.621406850815334E-01,2.194153389769039E-01,
3.765767627627628E+09,-8.121228152601394E-02,2.375680931120712E-01,-2.049043453556932E-01,-5.207788442461843E-01,-2.203562205997304E-01,-4.911546167964888E-01,-1.606349400399036E-01,2.384555524999144E-01,
3.771773628628629E+09,-6.863616083090102E-02,2.486174654589788E-01,-2.316638777306636E-01,-5.104682632345052E-01,-2.431611018943819E-01,-4.757375371604181E-01,-1.567601197564287E-01,2.563100722065514E-01,
3.777779629629630E+09,-5.528261231220391E-02,2.622287779840116E-01,-2.603547032511005E-01,-5.004652548805346E-01,-2.665913839834424E-01,-4.607965044415649E-01,-1.470280393072029E-01,2.711967954711746E-01,
3.783785630630631E+09,-4.164212599473975E-02,2.806651511377042E-01,-2.912321813460771E-01,-4.868967427835662E-01,-2.891230776847831E-01,-4.445138751299246E-01,-1.367813733717415E-01,2.934602148345733E-01,
3.789791631631632E+09,-2.422629900186938E-02,3.010744379213503E-01,-3.225998767202999E-01,-4.685852181202176E-01,-3.109357197309330E-01,-4.273789710167356E-01,-1.250914819167237E-01,3.165488007973867E-01,
3.795797632632633E+09,-3.034531978455882E-03,3.194789070667746E-01,-3.537692046468338E-01,-4.465834377327497E-01,-3.329437340166881E-01,-4.086705845611521E-01,-1.074857053279683E-01,3.345501400568398E-01,
3.801803633633634E+09,1.991778878731485E-02,3.354799948278420E-01,-3.840260911416079E-01,-4.206464548751846E-01,-3.545238945641144E-01,-3.879438595790287E-01,-8.208136002929248E-02,3.488454318262014E-01,
3.807809634634635E+09,4.336026481052111E-02,3.495480569001264E-01,-4.124467199889344E-01,-3.906805355656999E-01,-3.753397963323070E-01,-3.647355674570033E-01,-4.768123840580854E-02,3.610501540745271E-01,
3.813815635635636E+09,7.117119759176083E-02,3.599938464823641E-01,-4.358177866922501E-01,-3.599729144081368E-01,-3.985913001232592E-01,-3.411187806134183E-01,-1.970461717670105E-02,3.726053767205018E-01,
3.819821636636637E+09,1.000979940951879E-01,3.681550316855270E-01,-4.560141285345084E-01,-3.282048584474070E-01,-4.216421759743537E-01,-3.146326200921022E-01,7.634546273320420E-03,3.832477940291286E-01,
3.825827637637638E+09,1.283086074128986E-01,3.767319005224024E-01,-4.738596885719095E-01,-2.933725886297490E-01,-4.407664831011223E-01,-2.844310228922841E-01,4.188838344547503E-02,3.935899132348911E-01,
3.831833638638639E+09,1.561725865600002E-01,3.857698510206417E-01,-4.885722665963904E-01,-2.559511802884901E-01,-4.549724388511228E-01,-2.520049777536863E-01,8.145851612048340E-02,4.041259062359547E-01,
3.837839639639640E+09,1.858721288904524E-01,3.949321059941938E-01,-4.992262181813768E-01,-2.171868237662286E-01,-4.643226829338408E-01,-2.188915651698584E-01,1.229512685121446E-01,4.146545717012431E-01,
3.843845640640641E+09,2.149901486392478E-01,4.006707339333261E-01,-5.088273788971982E-01,-1.786192921732912E-01,-4.688460408355861E-01,-1.832801464608231E-01,1.825368952907869E-01,4.091911462530534E-01,
3.849851641641642E+09,2.443954859614122E-01,4.037718131367943E-01,-5.155072932147036E-01,-1.402755605298582E-01,-4.689471152615755E-01,-1.477753680955834E-01,2.420313847533239E-01,3.969739556756615E-01,
3.855857642642643E+09,2.748673011331311E-01,4.045218597132976E-01,-5.168820597325837E-01,-1.036927254409797E-01,-4.666408955882224E-01,-1.147842062589488E-01,2.840129535532095E-01,3.916477509983925E-01,
3.861863643643644E+09,3.064972613779541E-01,4.022293645742173E-01,-5.144180659573370E-01,-7.101225352002338E-02,-4.633822272442929E-01,-8.415588997518868E-02,3.073668869091027E-01,3.969508937592078E-01,
3.867869644644645E+09,3.384061532260582E-01,3.970899087640848E-01,-5.088133781242340E-01,-4.255152180477495E-02,-4.603095421553091E-01,-5.502336319087760E-02,3.129433740834590E-01,4.153105075347051E-01,
3.873875645645646E+09,3.699512218335541E-01,3.913285741954105E-01,-5.011874157965392E-01,-1.261972232461964E-02,-4.538634875608142E-01,-2.868272351403565E-02,3.353822322613873E-01,4.221633065033557E-01,
3.879881646646647E+09,4.005986829853526E-01,3.843138831038984E-01,-4.923613714730437E-01,1.730769897832456E-02,-4.454361914906181E-01,-4.891517481889086E-03,3.671458297252866E-01,4.158872938705198E-01,
3.885887647647648E+09,4.302662943060662E-01,3.755325594377754E-01,-4.827589344027664E-01,4.474515630211830E-02,-4.364461443728115E-01,1.750414976427329E-02,3.946473190322040E-01,4.066454103007073E-01,
3.891893648648649E+09,4.593043859481850E-01,3.651167778971391E-01,-4.733522326987740E-01,7.019074471623868E-02,-4.267788774680210E-01,3.878367189200723E-02,4.201030224034163E-01,3.937598833872218E-01,
3.897899649649650E+09,4.872094587864756E-01,3.539778448182894E-01,-4.637950551993646E-01,9.453453637585926E-02,-4.159840302265845E-01,5.867196792405820E-02,4.456820669318700E-01,3.759545648411635E-01,
3.903905650650651E+09,5.154648729537876E-01,3.413925232235221E-01,-4.513931614789595E-01,1.178535337144682E-01,-4.051431909534964E-01,7.757539079826462E-02,4.694476903935259E-01,3.618727959824984E-01,
3.909911651651652E+09,5.434549601600949E-01,3.276024961822792E-01,-4.370142904047930E-01,1.404070451514859E-01,-3.937900496766331E-01,9.483830270452991E-02,4.923683512685703E-01,3.462569861871695E-01,
3.915917652652653E+09,5.707149328494655E-01,3.125670162446206E-01,-4.218039507638205E-01,1.619954552954780E-01,-3.818851011760072E-01,1.106142771816798E-01,5.172655546553880E-01,3.244630939003154E-01,
3.921923653653654E+09,5.970445720929561E-01,2.964397734777522E-01,-4.048415466224259E-01,1.826196240278997E-01,-3.699318360353940E-01,1.246655374616889E-01,5.448126746295004E-01,2.957763237918913E-01,
3.927929654654655E+09,6.230070008713496E-01,2.783546334081595E-01,-3.858396878829051E-01,2.019960704881265E-01,-3.583396151852002E-01,1.372863000016696E-01,5.754467373372155E-01,2.607436552252416E-01,
3.933935655655656E+09,6.501508153055916E-01,2.589439289853609E-01,-3.675011982763824E-01,2.197445699845902E-01,-3.485469094914170E-01,1.488751069947305E-01,5.992912965424798E-01,2.327391217036563E-01,
3.939941656656657E+09,6.766590319390953E-01,2.383914007074097E-01,-3.481448551890057E-01,2.361959755351195E-01,-3.397728824591197E-01,1.601674894125574E-01,6.201234280890419E-01,2.048693623578044E-01,
3.945947657657658E+09,7.015866302024638E-01,2.172657522130682E-01,-3.269457600288056E-01,2.507132483039572E-01,-3.311339562264378E-01,1.717003675476419E-01,6.423121965367471E-01,1.728198385310842E-01,
3.951953658658659E+09,7.252089278402573E-01,1.950400777323268E-01,-3.042750948817671E-01,2.624036819450945E-01,-3.218552229563766E-01,1.838031680013552E-01,6.646093945924170E-01,1.390409386173186E-01,
3.957959659659660E+09,7.494222695893323E-01,1.717546052636257E-01,-2.812279618850735E-01,2.710352126590470E-01,-3.116559405463877E-01,1.966606224425184E-01,6.859906949133450E-01,1.077975970543511E-01,
3.963965660660661E+09,7.733450245656459E-01,1.456163948986355E-01,-2.577589760732333E-01,2.804005957919213E-01,-3.003704940025382E-01,2.125810244312402E-01,7.063139692637386E-01,4.891988973702468E-02,
3.969971661661662E+09,7.972905981748486E-01,1.174946003412577E-01,-2.348644960082397E-01,2.883321933539781E-01,-2.867117001454188E-01,2.294858683833259E-01,7.187488323249466E-01,-8.568534287067652E-03,
3.975977662662663E+09,8.210500229337521E-01,8.807991170177934E-02,-2.143820578899114E-01,2.931190980932912E-01,-2.705185155893366E-01,2.447443832414816E-01,7.256495064893268E-01,-4.226074448222768E-02,
3.981983663663664E+09,8.469130704003319E-01,5.659909197212520E-02,-1.973475923199199E-01,2.960995181152336E-01,-2.535545440040794E-01,2.577301990940296E-01,7.300377058504758E-01,-5.105851296567782E-02,
3.987989664664665E+09,8.715665470589263E-01,2.150378252363661E-02,-1.834602486566013E-01,2.978367445005916E-01,-2.370487959250601E-01,2.680333962571761E-01,7.351524235599611E-01,-3.941673381882212E-02,
3.993995665665666E+09,8.954739926593155E-01,-2.090185029230529E-02,-1.673870422686730E-01,2.976636482744408E-01,-2.170357503207639E-01,2.714687210522007E-01,7.411988424041538E-01,-4.901767544298692E-02,
4.000001666666667E+09,9.154609242502582E-01,-7.033639515473059E-02,-1.513315150933100E-01,2.971628602401103E-01,-1.962492427011591E-01,2.715001492564534E-01,7.450854856403601E-01,-7.215190559542950E-02,
4.006007667667668E+09,9.317748667627463E-01,-1.223351655194844E-01,-1.363306662430395E-01,2.980082650024505E-01,-1.779078595496821E-01,2.711040517404553E-01,7.451530686117758E-01,-9.544669469527325E-02,
4.012013668668669E+09,9.421237470966869E-01,-1.764581065874225E-01,-1.220478924734548E-01,2.998714326882709E-01,-1.613363114388864E-01,2.711366139726083E-01,7.428262408227888E-01,-1.219253309746553E-01,
4.018019669669670E+09,9.454474602875204E-01,-2.311384030246206E-01,-1.082223900577052E-01,3.025171654947020E-01,-1.461149593984576E-01,2.721115360104183E-01,7.379447360515385E-01,-1.546309344257522E-01,
4.024025670670671E+09,9.335192057184331E-01,-2.888228180883827E-01,-9.534454398764161E-02,3.022341566798975E-01,-1.368735078571968E-01,2.708378843617585E-01,7.344641114590723E-01,-1.806630635201215E-01,
4.030031671671672E+09,9.119353880175979E-01,-3.426854137836866E-01,-8.322731921562755E-02,3.003162320649707E-01,-1.321942949887484E-01,2.698408282110734E-01,7.295155227703629E-01,-2.072437180056337E-01,
4.036037672672673E+09,8.864047647963110E-01,-3.912305027432018E-01,-7.092213717274012E-02,2.980289118889733E-01,-1.290539297761299E-01,2.713700767432523E-01,7.226728328662340E-01,-2.402523675301734E-01,
4.042043673673674E+09,8.588868988709698E-01,-4.345619350575811E-01,-5.858309065243276E-02,2.949958114181961E-01,-1.261131660939980E-01,2.757470321455738E-01,7.147175012416151E-01,-2.774262413348816E-01,
4.048049674674675E+09,8.303452359591665E-01,-4.732775282271843E-01,-4.662239099831750E-02,2.907562918141382E-01,-1.222411483265726E-01,2.825412061399224E-01,7.073043867503989E-01,-3.162469657362719E-01,
4.054055675675676E+09,8.015653435404048E-01,-4.994385460590240E-01,-3.639011214039740E-02,2.875204597627346E-01,-1.114516318383911E-01,2.952446229500877E-01,6.979297285727500E-01,-3.459155725230687E-01,
4.060061676676677E+09,7.736112883804303E-01,-5.191619734764283E-01,-2.680376748610165E-02,2.844092002516395E-01,-9.332095039386543E-02,3.075261357716007E-01,6.865690704279598E-01,-3.739460020818278E-01,
4.066067677677678E+09,7.465501938289433E-01,-5.375402704287121E-01,-1.745641539462376E-02,2.804897184141609E-01,-7.129366323918630E-02,3.143717290754170E-01,6.759443816913843E-01,-4.023647560899398E-01,
4.072073678678679E+09,7.202409395688564E-01,-5.552371547009023E-01,-8.913629628304661E-03,2.761454365250265E-01,-4.835471019022684E-02,3.148682248722621E-01,6.673873628940730E-01,-4.287761879476423E-01,
4.078079679679680E+09,6.938336620414204E-01,-5.712391544190100E-01,-1.312915404861826E-03,2.718747027388095E-01,-2.744440401789781E-02,3.097916817059878E-01,6.624402450715313E-01,-4.507448255183724E-01,
4.084085680680681E+09,6.784081398035673E-01,-5.861629109461907E-01,8.641793083465542E-03,2.671461654876498E-01,-1.544727906187054E-02,2.960200256125794E-01,6.476796768081897E-01,-5.057995496436544E-01,
4.090091681681682E+09,6.649165216726844E-01,-6.004391350961981E-01,1.860596538664568E-02,2.627276196835320E-01,-7.562671512845062E-03,2.802467072038163E-01,6.245967378409444E-01,-5.552074574558764E-01,
4.096097682682683E+09,6.484381702554289E-01,-6.143043627124484E-01,2.716418223316536E-02,2.598141405364067E-01,-2.363480341921152E-04,2.673290944704133E-01,6.050009481904987E-01,-5.772566448434416E-01,
4.102103683683684E+09,6.282406106647972E-01,-6.269939488839206E-01,3.484795278802281E-02,2.586209539237483E-01,7.372422137184920E-03,2.584703848461121E-01,5.943850808539600E-01,-5.752428176729844E-01,
4.108109684684685E+09,6.047251125808693E-01,-6.382954985157561E-01,4.170156387028161E-02,2.592978456543920E-01,1.573137816937320E-02,2.545184758491685E-01,5.950920964056672E-01,-5.555117503591148E-01,
4.114115685685686E+09,5.852529833582161E-01,-6.539395182810580E-01,4.904413379436103E-02,2.573401092949307E-01,1.821851218642513E-02,2.531184650061590E-01,5.919826949840477E-01,-5.533730375791337E-01,
4.120121686686687E+09,5.681592126892306E-01,-6.700993869185597E-01,5.763537086028009E-02,2.548049046445338E-01,1.758691048056266E-02,2.539918921742773E-01,5.798851759501379E-01,-5.641419866823437E-01,
4.126127687687688E+09,5.508805515757467E-01,-6.849958183824300E-01,6.728541209886364E-02,2.532864860492207E-01,1.725382976204258E-02,2.575411891574347E-01,5.627011019394864E-01,-5.786687756830772E-01,
4.132133688688689E+09,5.334482162961320E-01,-6.980032669252523E-01,7.795528605629311E-02,2.521909341289017E-01,1.768371548299237E-02,2.636643284394970E-01,5.387588004299416E-01,-5.992640296346843E-01,
4.138139689689690E+09,5.166934557504435E-01,-7.100603625363691E-01,8.981574720625594E-02,2.508005941212910E-01,1.948960875764434E-02,2.721460474618017E-01,5.084523887783762E-01,-6.266231577146036E-01,
4.144145690690691E+09,4.976425062283941E-01,-7.228266207268735E-01,1.008273957753398E-01,2.487617183835340E-01,3.014685537864921E-02,2.829929765948466E-01,4.837408132088638E-01,-6.438320515561872E-01,
4.150151691691692E+09,4.779222063175199E-01,-7.355147187112910E-01,1.113434876632113E-01,2.461444272814455E-01,4.713682099254372E-02,2.918259659390617E-01,4.599711581203466E-01,-6.582019071608631E-01,
4.156157692692693E+09,4.573509231334781E-01,-7.482685360336820E-01,1.214947118544421E-01,2.424149671958417E-01,6.631527069367701E-02,2.965788686595620E-01,4.344540666178870E-01,-6.768165397618633E-01,
4.162163693693694E+09,4.369414308697175E-01,-7.609629769210033E-01,1.309663271673568E-01,2.378451199504055E-01,8.534778221655015E-02,2.971222036613385E-01,4.100083028934907E-01,-6.970014474323399E-01,
4.168169694694695E+09,4.157957032776169E-01,-7.735206501827799E-01,1.391024849311805E-01,2.322206962020174E-01,1.028993424128642E-01,2.943655757034524E-01,3.896997771929221E-01,-7.167457165060009E-01,
4.174175695695696E+09,3.955497737864188E-01,-7.843964040989952E-01,1.477341134106643E-01,2.266292241085162E-01,1.166661208100334E-01,2.847883067888813E-01,3.645604457105423E-01,-7.313411072732958E-01,
4.180181696696697E+09,3.736293050967360E-01,-7.953308371464394E-01,1.560274685975331E-01,2.200317934305062E-01,1.271400462572467E-01,2.740143672525587E-01,3.380017995053369E-01,-7.448187041908717E-01,
4.186187697697698E+09,3.504712883794982E-01,-8.053387625027318E-01,1.633446272202725E-01,2.129231040251436E-01,1.360194460674630E-01,2.652302160976690E-01,3.153294985816654E-01,-7.570078740433429E-01,
4.192193698698699E+09,3.262531655538068E-01,-8.138756524937444E-01,1.695341652808802E-01,2.058304053825370E-01,1.445520034354112E-01,2.584244541156359E-01,2.974606848666657E-01,-7.665391116585208E-01,
4.198199699699700E+09,3.012876512875887E-01,-8.206749310129400E-01,1.748799672797761E-01,1.991317235011355E-01,1.539997828490247E-01,2.533155398145451E-01,2.845593572767138E-01,-7.729649372285001E-01,
4.204205700700701E+09,2.756515751583373E-01,-8.276766375232157E-01,1.801204906974768E-01,1.897561924733302E-01,1.611705170205435E-01,2.524485218845137E-01,2.621672082253539E-01,-7.929696240081946E-01,
4.210211701701702E+09,2.500079792681065E-01,-8.335540976981840E-01,1.851241914917809E-01,1.799960754349501E-01,1.687206135219850E-01,2.529399827102434E-01,2.381696782440317E-01,-8.091552102180162E-01,
4.216217702702703E+09,2.251869357773839E-01,-8.377694581610320E-01,1.900446740434664E-01,1.719087621436946E-01,1.783506539835023E-01,2.527138112595034E-01,2.172426437555035E-01,-8.140006931637415E-01,
4.222223703703704E+09,2.009295814481699E-01,-8.409443784918612E-01,1.954408070367973E-01,1.651427515283435E-01,1.898887008021816E-01,2.507779207773695E-01,1.983013875916693E-01,-8.083056317784191E-01,
4.228229704704705E+09,1.763157327195424E-01,-8.439887925201852E-01,2.016857659830140E-01,1.596092600306044E-01,2.027342164704618E-01,2.463260689932167E-01,1.789249843800079E-01,-7.937446302924644E-01,
